Entry DNA#Exit DNA
43.2812	  #43.9610
43.3353	  #43.9544
43.2398	  #44.1539
43.3939	  #44.1127
43.3779	  #44.0890
43.3038	  #43.8411
43.2995	  #43.7969
43.4733	  #43.7481
43.3611	  #43.6847
43.3963	  #43.6025
43.2586	  #43.6987
43.3824	  #43.8627
43.5185	  #43.7563
43.4442	  #43.7648
43.4891	  #43.7176
43.4110	  #43.7951
43.5996	  #43.9249
43.5115	  #43.8658
43.5507	  #43.8499
43.4088	  #44.0300
43.4947	  #43.9134
43.4108	  #43.8624
43.4224	  #43.9309
43.7703	  #44.0093
43.5750	  #43.9303
43.5185	  #43.8811
43.6367	  #44.1051
43.7239	  #44.1176
43.5057	  #43.9142
43.7552	  #44.1030
43.6451	  #44.1494
43.6327	  #44.1079
43.5476	  #44.1264
43.6208	  #44.0637
43.6843	  #43.9381
43.5424	  #44.1326
43.4480	  #44.1439
43.3757	  #43.8661
43.4460	  #43.7010
43.4596	  #43.8426
43.4141	  #43.9577
43.4439	  #44.1044
43.5888	  #43.8053
43.4326	  #43.6694
43.4913	  #43.6692
43.5788	  #43.5745
43.6366	  #43.5866
43.6545	  #43.8128
43.3653	  #43.5774
43.2277	  #43.6948
43.4705	  #43.7699
43.4601	  #43.7522
43.6211	  #43.7484
43.5072	  #43.8030
43.5183	  #43.8334
43.2836	  #43.8935
43.3838	  #43.7257
43.5075	  #43.5810
43.5052	  #43.6077
43.2093	  #43.5925
43.2221	  #43.5748
43.5848	  #43.5635
43.4043	  #43.4595
43.5000	  #43.5470
43.3696	  #43.5657
43.2808	  #43.6731
43.4542	  #43.6320
43.4232	  #43.7826
43.3450	  #43.8567
43.3904	  #44.0294
43.3912	  #44.0127
43.4255	  #44.0828
43.4100	  #44.1402
43.4368	  #43.9216
43.3932	  #43.8776
43.3052	  #43.7317
43.4590	  #43.8198
43.1799	  #43.8255
43.2058	  #43.8665
43.2912	  #43.9004
43.3477	  #43.8471
43.2462	  #43.8030
43.3255	  #43.9447
43.1100	  #43.9478
43.3255	  #43.8454
43.6082	  #43.7108
43.4955	  #43.7137
43.2791	  #43.6227
43.3376	  #43.6545
43.4987	  #43.5642
43.3209	  #43.5963
43.4172	  #43.5059
43.5094	  #43.7278
43.4275	  #43.6398
43.5034	  #43.4264
43.2887	  #43.6540
43.1853	  #43.7815
43.0688	  #43.7178
43.0222	  #43.7859
43.0135	  #43.8031
43.0641	  #43.7835
43.0848	  #43.7078
43.1497	  #43.6511
43.0915	  #43.4806
43.0620	  #43.6521
43.0537	  #43.5343
42.9839	  #43.6721
42.8719	  #43.6666
43.2451	  #43.4981
43.3429	  #43.5709
43.1912	  #43.5050
43.2761	  #43.4598
43.3986	  #43.5076
43.5046	  #43.5873
43.4780	  #43.6239
43.3115	  #43.7227
43.3043	  #43.5922
43.2644	  #43.5166
43.3217	  #43.7529
43.1214	  #43.6360
43.3128	  #43.5195
43.2273	  #43.7571
43.1841	  #43.5366
43.3408	  #43.7007
43.2538	  #43.6220
43.2905	  #43.6785
43.1838	  #43.3353
43.3086	  #43.4982
43.1265	  #43.4070
43.2317	  #43.7218
43.1975	  #43.7309
43.1727	  #43.7519
43.2745	  #43.6708
43.1266	  #43.7024
43.1734	  #43.8111
43.2965	  #43.5634
43.3359	  #43.4190
43.3136	  #43.4958
43.3577	  #43.5064
43.2896	  #43.5670
43.4319	  #43.5444
43.2597	  #43.6841
43.1633	  #43.4693
43.1359	  #43.6194
43.2212	  #43.5947
43.2197	  #43.4991
43.1888	  #43.4165
43.3261	  #43.3393
43.0892	  #43.4103
43.0927	  #43.2997
43.2915	  #43.4589
43.2571	  #43.5442
43.3473	  #43.4265
43.4069	  #43.3966
43.2834	  #43.3855
43.1728	  #43.3940
43.2121	  #42.9867
43.3067	  #43.2205
43.4870	  #43.4848
43.4611	  #43.5557
43.5460	  #43.5886
43.4563	  #43.6618
43.3512	  #43.5486
43.4581	  #43.6799
43.3116	  #43.6858
43.4984	  #43.8291
43.3952	  #43.7380
43.3753	  #43.8148
43.3324	  #43.8726
43.4085	  #43.8060
43.2716	  #43.7327
43.1793	  #43.7191
43.2775	  #43.6018
43.3753	  #43.6976
43.2701	  #43.8831
43.3596	  #43.8118
43.4195	  #43.7528
43.4160	  #43.7849
43.1994	  #43.8068
43.1499	  #43.9245
43.0002	  #43.9089
43.0127	  #43.9834
43.1278	  #44.1308
43.1009	  #43.7494
43.0567	  #43.8224
43.1859	  #43.7451
43.2383	  #43.7623
43.1143	  #43.8369
43.2760	  #43.8201
43.3876	  #44.0094
43.1984	  #44.0855
43.2317	  #44.0446
43.1587	  #44.1336
43.2155	  #44.2509
43.2612	  #44.0813
43.1206	  #44.1117
42.9840	  #44.0987
43.1906	  #43.8696
43.2912	  #43.8005
43.0887	  #43.9838
43.1047	  #43.9134
43.0510	  #43.7126
43.1586	  #43.8336
43.2620	  #43.6742
43.3680	  #43.7951
43.1921	  #43.6466
43.3321	  #43.4282
43.2319	  #43.6677
43.3267	  #43.4776
43.4249	  #43.4560
43.5214	  #43.4259
43.4671	  #43.4818
43.5234	  #43.5425
43.5029	  #43.6159
43.4309	  #43.5709
43.2920	  #43.7127
43.4307	  #43.5287
43.3816	  #43.7784
43.3621	  #43.5973
43.3198	  #43.7352
43.2656	  #43.6843
43.1326	  #43.7534
43.2317	  #43.6393
43.1622	  #43.6686
43.3034	  #43.6326
43.2889	  #43.6587
43.3391	  #43.5209
43.3008	  #43.5393
43.1457	  #43.5667
43.2893	  #43.6078
43.2318	  #43.5649
43.2139	  #43.6671
43.2849	  #43.7099
43.2439	  #43.5323
43.3308	  #43.5856
43.2174	  #43.5170
43.3305	  #43.6146
43.3745	  #43.5030
43.4829	  #43.6298
43.4034	  #43.7107
43.4316	  #43.6615
43.3345	  #43.5647
43.2526	  #43.4072
43.2851	  #43.4449
43.1590	  #43.4935
43.0925	  #43.5097
43.2856	  #43.5281
43.2687	  #43.5030
43.2994	  #43.6725
43.2531	  #43.9231
43.2257	  #43.8819
43.3176	  #43.7759
43.3585	  #43.8882
43.4240	  #43.6813
43.3062	  #43.4739
43.3153	  #43.6005
43.2477	  #43.6598
43.3517	  #43.6737
43.4671	  #43.5506
43.4130	  #43.4256
43.4618	  #43.4175
43.5519	  #43.3363
43.5812	  #43.4496
43.5801	  #43.4546
43.6183	  #43.5912
43.5638	  #43.5771
43.5050	  #43.7397
43.5083	  #43.8006
43.4365	  #43.7589
43.3831	  #43.7620
43.3405	  #43.5598
43.3452	  #43.8377
43.2617	  #43.8313
43.3781	  #43.9769
43.5082	  #43.8288
43.5480	  #44.0165
43.6247	  #43.9077
43.5474	  #43.8342
43.4513	  #43.7687
43.2896	  #43.6280
43.4170	  #43.6388
43.3756	  #43.4753
43.4083	  #43.5786
43.2714	  #43.5223
43.4212	  #43.6508
43.4800	  #43.7285
43.5778	  #43.8453
43.4557	  #43.7512
43.2688	  #43.8067
43.3477	  #43.6732
43.4253	  #43.7080
43.3949	  #43.8504
43.3226	  #43.8650
43.3571	  #43.9743
43.3051	  #43.8874
43.1755	  #43.8971
43.4427	  #43.7495
43.4870	  #43.8410
43.4082	  #43.8381
43.5572	  #43.7669
43.4388	  #43.9258
43.2456	  #43.8818
43.5843	  #43.8263
43.4337	  #43.9603
43.4957	  #43.8397
43.5865	  #43.7779
43.5882	  #43.6622
43.3633	  #43.6425
43.4484	  #43.6765
43.3311	  #43.7258
43.2771	  #43.8208
43.4413	  #43.7519
43.2501	  #43.7395
43.5478	  #43.7791
43.4159	  #43.7834
43.4257	  #43.5299
43.4066	  #43.5992
43.3008	  #43.6484
43.4375	  #43.7258
43.3739	  #43.6123
43.6632	  #43.5448
43.4169	  #43.5172
43.5197	  #43.5603
43.4291	  #43.3181
43.4574	  #43.4674
43.3395	  #43.3169
43.2519	  #43.2980
43.4591	  #43.5587
43.3577	  #43.4849
43.3616	  #43.2694
43.3617	  #43.4255
43.2414	  #43.4772
43.4417	  #43.2421
43.5031	  #43.2959
43.4623	  #43.2015
43.6217	  #43.0733
43.5256	  #43.0164
43.6508	  #43.1720
43.3854	  #43.1777
43.4787	  #43.2569
43.6049	  #43.1725
43.5468	  #43.1886
43.5663	  #43.4524
43.5508	  #43.4152
43.4991	  #43.3682
43.4657	  #43.5427
43.5552	  #43.4885
43.4155	  #43.5558
43.2529	  #43.5025
43.3604	  #43.2965
43.3406	  #43.2827
43.3221	  #43.2712
43.4823	  #43.1207
43.5209	  #43.3187
43.3710	  #43.2562
43.4066	  #43.1394
43.1930	  #43.1894
43.3507	  #43.3492
43.3476	  #43.1626
43.2431	  #43.4136
43.3418	  #43.4533
43.2755	  #43.3101
43.3050	  #43.2420
43.4268	  #43.3335
43.5088	  #43.2426
43.5486	  #43.2678
43.4493	  #43.3820
43.2611	  #43.4552
43.3376	  #43.3094
43.2643	  #43.5823
43.5911	  #43.3896
43.4209	  #43.2670
43.4945	  #43.2751
43.4663	  #43.4030
43.4164	  #43.3550
43.5836	  #43.2701
43.3554	  #43.3477
43.3735	  #43.4015
43.4394	  #43.4549
43.5129	  #43.4441
43.5256	  #43.4811
43.3806	  #43.6261
43.5289	  #43.5597
43.4755	  #43.2948
43.3636	  #43.3193
43.4509	  #43.3326
43.6550	  #43.1580
43.4978	  #43.1128
43.3755	  #43.0635
43.3205	  #43.1804
43.3966	  #43.1343
43.4408	  #42.9830
43.4282	  #42.9131
43.3009	  #43.1662
43.4988	  #43.1737
43.3892	  #43.1422
43.3131	  #43.2940
43.5169	  #43.1086
43.5457	  #43.2498
43.5568	  #43.3399
43.2828	  #43.3366
43.2811	  #43.4156
43.3244	  #43.3882
43.3510	  #43.2676
43.3609	  #43.2270
43.3078	  #43.1947
43.2424	  #43.4029
43.2522	  #43.1605
43.3053	  #43.2870
43.1991	  #43.2309
43.3250	  #43.0480
43.3035	  #43.1425
43.1979	  #43.1800
43.4290	  #43.1982
43.4626	  #43.1421
43.1637	  #43.1205
43.2513	  #43.2426
43.1957	  #43.2705
43.1283	  #43.3536
43.3685	  #43.0944
43.3017	  #43.1489
43.6235	  #43.1835
43.4318	  #43.1562
43.4361	  #43.3493
43.3311	  #43.1143
43.4266	  #43.1992
43.2605	  #43.2251
43.2852	  #43.1081
43.2049	  #43.0072
43.2818	  #43.1776
43.1869	  #43.1886
43.2324	  #43.0579
43.4709	  #42.8691
43.1276	  #42.8467
43.3232	  #42.8782
43.4903	  #42.9084
43.3645	  #42.9941
43.2907	  #43.0556
43.5141	  #42.8776
43.1601	  #43.1167
43.1655	  #43.0185
43.3456	  #43.0340
43.2005	  #43.0647
43.1236	  #43.0758
43.4839	  #42.8309
43.3100	  #42.9198
43.3410	  #43.0138
43.2947	  #43.0059
43.3395	  #42.9114
43.2349	  #43.0137
43.1802	  #42.8583
43.3075	  #43.1493
43.2316	  #43.0385
43.2623	  #43.1510
43.2649	  #43.1993
43.1697	  #43.2480
43.2263	  #43.3719
43.3645	  #43.3931
43.2441	  #43.2754
43.3409	  #43.2684
43.3023	  #43.3657
43.1068	  #43.2433
43.2105	  #43.0154
43.2514	  #43.2095
43.3911	  #43.1352
43.2978	  #43.2897
43.2180	  #43.3426
43.3363	  #43.1310
43.3148	  #43.2469
43.4670	  #43.2552
43.2249	  #43.3956
43.2180	  #43.3347
43.4291	  #43.3334
43.4348	  #43.1828
43.1430	  #43.4857
43.3678	  #43.4561
43.3020	  #43.4004
43.3234	  #43.4398
43.2655	  #43.2866
43.1881	  #43.3384
43.1770	  #43.5245
43.2331	  #43.4345
43.2112	  #43.3630
43.1442	  #43.3318
43.2843	  #43.3565
43.3948	  #43.3910
43.4522	  #43.2672
43.3512	  #43.4873
43.3936	  #43.3167
43.4557	  #43.4501
43.3031	  #43.2598
43.5866	  #43.1319
43.5315	  #43.2137
43.5158	  #43.3419
43.5678	  #43.2662
43.4577	  #43.2153
43.4282	  #43.2924
43.3175	  #43.2094
43.3833	  #43.2563
43.2594	  #43.0577
43.3480	  #43.2210
43.4344	  #43.1124
43.4374	  #43.2490
43.4596	  #42.9995
43.4709	  #43.2285
43.4803	  #43.1779
43.3837	  #43.0877
43.4296	  #42.8371
43.3637	  #42.7480
43.3364	  #42.8713
43.2598	  #42.8822
43.3517	  #42.9697
43.2903	  #42.9454
43.3619	  #42.8221
43.3920	  #42.8146
43.4560	  #42.7958
43.5445	  #42.8546
43.5184	  #42.9290
43.5886	  #43.0008
43.5373	  #42.8989
43.5190	  #43.0089
43.3822	  #43.0636
43.4479	  #42.9627
43.6176	  #42.8567
43.4655	  #43.0693
43.5720	  #42.9094
43.5329	  #42.8870
43.5211	  #42.8852
43.5992	  #42.7155
43.6422	  #42.8767
43.5083	  #43.0883
43.5507	  #42.8530
43.5879	  #42.9697
43.6273	  #43.0375
43.6524	  #43.0620
43.4070	  #43.0937
43.4201	  #43.0819
43.5758	  #43.0725
43.5041	  #43.1792
43.4550	  #43.0462
43.4811	  #43.0250
43.3050	  #43.0330
43.6112	  #43.1547
43.3742	  #43.0778
43.2544	  #42.9862
43.2979	  #43.1195
43.4030	  #43.1519
43.3192	  #43.0839
43.3037	  #43.1172
43.2997	  #43.1346
43.3896	  #43.1981
43.5024	  #43.0493
43.4789	  #43.2009
43.6900	  #43.1490
43.5496	  #43.0613
43.3711	  #43.1899
43.3460	  #43.0752
43.3641	  #43.1828
43.2626	  #43.1935
43.1934	  #43.2530
43.1527	  #43.3953
43.1303	  #43.3329
43.3534	  #43.1918
43.2497	  #43.1155
43.1404	  #43.0354
43.1646	  #43.1151
43.2138	  #43.1661
43.3207	  #43.2329
43.2780	  #43.2179
43.2682	  #43.2223
43.2716	  #43.2199
43.1169	  #43.4244
43.2455	  #43.2458
43.2836	  #43.4370
43.2392	  #43.2723
43.1719	  #43.2893
43.1901	  #43.1724
43.1744	  #43.0838
43.2786	  #43.0976
43.3913	  #43.2096
43.1952	  #43.3932
43.1995	  #43.2818
43.1795	  #42.9352
43.1381	  #43.0607
43.1794	  #43.1643
43.2873	  #43.3294
43.4285	  #43.1769
43.3329	  #43.3761
43.1323	  #43.2776
43.1973	  #43.3534
43.1668	  #43.4833
43.1581	  #43.4387
43.4633	  #43.3230
43.1880	  #43.5014
43.3782	  #43.4610
43.3929	  #43.3086
43.3416	  #43.4502
43.3073	  #43.2961
43.3154	  #43.4436
43.4032	  #43.4259
43.2967	  #43.4347
43.2129	  #43.3108
43.3307	  #43.2344
43.5293	  #43.2367
43.4562	  #43.1501
43.3897	  #43.3498
43.3669	  #43.4298
43.3807	  #43.4992
43.1958	  #43.3927
43.3960	  #43.2594
43.3991	  #43.4105
43.3683	  #43.3509
43.2856	  #43.3959
43.3423	  #43.3660
43.3160	  #43.4016
43.4045	  #43.1537
43.4553	  #43.0751
43.2784	  #43.3395
43.3419	  #43.3722
43.3391	  #43.1560
43.2231	  #43.2398
43.4670	  #43.3118
43.5200	  #43.3194
43.4897	  #43.2674
43.5129	  #43.3117
43.5910	  #43.4173
43.4724	  #43.3431
43.5185	  #43.5549
43.2768	  #43.7182
43.3295	  #43.4468
43.3478	  #43.5629
43.2595	  #43.7108
43.3627	  #43.6869
43.4234	  #43.5144
43.3631	  #43.5878
43.5670	  #43.6009
43.5929	  #43.5252
43.6560	  #43.4442
43.8178	  #43.4306
43.6962	  #43.4732
43.8288	  #43.3936
43.7380	  #43.6150
43.5893	  #43.7312
43.5397	  #43.6993
43.5758	  #43.7597
43.5900	  #43.7980
43.5347	  #43.6205
43.4666	  #43.4576
43.7198	  #43.6125
43.5296	  #43.5748
43.5523	  #43.7551
43.6659	  #43.6551
43.5838	  #43.3394
43.6439	  #43.2966
43.5347	  #43.2205
43.6148	  #43.2949
43.5765	  #43.2799
43.3838	  #43.4367
43.4043	  #43.3731
43.3654	  #43.4845
43.1520	  #43.6005
43.4053	  #43.3998
43.3253	  #43.2998
43.4513	  #43.2666
43.2264	  #43.4739
43.1192	  #43.3024
43.0447	  #43.3837
43.2016	  #43.2768
43.1708	  #43.4077
43.0744	  #43.4809
43.1442	  #43.5773
43.1817	  #43.5108
42.9897	  #43.5514
43.1032	  #43.3594
43.3730	  #43.4712
43.0964	  #43.6130
43.2291	  #43.6333
43.3043	  #43.2760
43.3092	  #43.6015
43.3060	  #43.5554
43.3253	  #43.6405
43.3111	  #43.5810
43.2976	  #43.6922
43.4649	  #43.5294
43.5220	  #43.4616
43.2940	  #43.6159
43.2617	  #43.6734
43.4774	  #43.8794
43.2682	  #43.6142
43.4835	  #43.6304
43.6519	  #43.5955
43.3944	  #43.7413
43.3400	  #43.5680
43.4186	  #43.5235
43.4045	  #43.4959
43.3402	  #43.5481
43.4586	  #43.6288
43.2417	  #43.6766
43.3181	  #43.9010
43.3331	  #43.8632
43.3604	  #43.7924
43.3874	  #43.6926
43.5063	  #43.7373
43.3110	  #43.6340
43.2105	  #43.7131
43.3991	  #43.7579
43.2799	  #43.7022
43.2584	  #43.7559
43.2140	  #43.5818
43.3930	  #43.6062
43.2884	  #43.5632
43.3456	  #43.5927
43.1853	  #43.7224
43.3655	  #43.5875
43.3803	  #43.4740
43.3813	  #43.5365
43.4293	  #43.5418
43.3002	  #43.2277
43.4392	  #43.4451
43.4013	  #43.2847
43.4539	  #43.2689
43.1679	  #43.3391
43.2696	  #43.3479
43.3059	  #43.5268
43.3176	  #43.5119
43.3535	  #43.5458
43.2632	  #43.2031
43.4509	  #43.3196
43.3994	  #43.2937
43.4742	  #43.4357
43.4337	  #43.2600
43.3974	  #43.5775
43.4356	  #43.5935
43.2925	  #43.7144
43.2706	  #43.5617
43.3862	  #43.7146
43.2722	  #43.4427
43.1974	  #43.4516
43.1946	  #43.4472
43.2923	  #43.4610
43.2270	  #43.3797
43.1178	  #43.7923
43.2780	  #43.7347
43.3070	  #43.5561
43.2702	  #43.6918
43.4301	  #43.6263
43.3147	  #43.4227
43.3222	  #43.6392
43.3460	  #43.6691
43.3359	  #43.6539
43.4039	  #43.3968
43.4719	  #43.5982
43.3663	  #43.4127
43.1444	  #43.5302
43.2133	  #43.5206
43.1875	  #43.3848
43.2422	  #43.4492
43.1964	  #43.6484
43.2043	  #43.4832
43.2684	  #43.4379
43.3741	  #43.3171
43.4180	  #43.3334
43.4416	  #43.5867
43.4154	  #43.5457
43.4726	  #43.5323
43.4581	  #43.4612
43.4342	  #43.2088
43.4435	  #43.0545
43.4174	  #43.1265
43.2871	  #43.2611
43.4133	  #43.2308
43.3953	  #43.0812
43.5621	  #43.2173
43.6264	  #43.3797
43.4354	  #43.2710
43.3830	  #43.3784
43.3442	  #43.5574
43.4871	  #43.5049
43.4178	  #43.3463
43.4624	  #43.3193
43.3513	  #43.3717
43.5994	  #43.2246
43.2803	  #43.3498
43.5001	  #43.3208
43.4760	  #43.5272
43.4981	  #43.2261
43.3425	  #43.3059
43.3665	  #43.3361
43.3512	  #43.4261
43.3273	  #43.3913
43.3152	  #43.3228
43.3597	  #43.2796
43.4459	  #43.2858
43.5612	  #43.3238
43.3768	  #43.2846
43.4228	  #43.4477
43.3755	  #43.4415
43.2133	  #43.3242
43.1566	  #43.3192
43.3068	  #43.3476
43.4550	  #43.3488
43.2800	  #43.4170
43.2437	  #43.3038
43.3240	  #43.3133
43.3695	  #43.3679
43.3981	  #43.2997
43.2972	  #43.3417
43.2702	  #43.2294
43.3914	  #43.2794
43.1837	  #43.3199
43.1503	  #43.2802
43.3937	  #43.2868
43.3170	  #43.2152
43.1457	  #43.1369
43.2326	  #43.3150
43.3650	  #43.4083
43.3322	  #43.4151
43.3204	  #43.2394
43.2950	  #43.2669
43.3710	  #43.2499
43.3135	  #43.2280
43.2365	  #43.2757
43.0888	  #43.4303
43.3990	  #43.5598
43.3492	  #43.3141
43.3415	  #43.2410
43.5151	  #43.3569
43.3915	  #43.4616
43.2524	  #43.4534
43.3417	  #43.4531
43.3349	  #43.3336
43.2420	  #43.5474
43.4838	  #43.3396
43.3615	  #43.6925
43.2261	  #43.5364
43.2151	  #43.4736
43.3498	  #43.2825
43.3290	  #43.4069
43.3432	  #43.3822
43.3749	  #43.5140
43.3813	  #43.4511
43.4341	  #43.6024
43.1845	  #43.6612
43.2046	  #43.5645
43.2058	  #43.7620
43.2396	  #43.6618
43.1518	  #43.6617
43.1129	  #43.7424
43.2890	  #43.7851
43.2158	  #43.7625
43.2200	  #43.6142
43.3434	  #43.3830
43.4414	  #43.6395
43.4283	  #43.8475
43.2424	  #43.7549
43.2005	  #43.6517
43.2883	  #43.5962
43.2331	  #43.7350
43.4033	  #43.7255
43.3109	  #43.4551
43.0839	  #43.5318
43.1269	  #43.6082
43.1224	  #43.5966
43.2349	  #43.8232
43.3681	  #43.5739
43.2337	  #43.5523
43.3226	  #43.5393
43.2897	  #43.6223
43.3711	  #43.5535
43.2088	  #43.9393
43.2288	  #43.9154
43.3869	  #43.9784
43.1442	  #43.7162
43.4004	  #43.6970
43.3258	  #43.8149
43.3860	  #43.7016
43.2579	  #43.7086
43.3830	  #43.6016
43.4565	  #43.5842
43.4138	  #43.7897
43.2558	  #43.6111
43.0798	  #43.4783
43.3256	  #43.4752
43.2286	  #43.6304
43.1265	  #43.3450
43.2348	  #43.3531
43.2167	  #43.3960
43.3297	  #43.4765
43.1726	  #43.3109
43.1292	  #43.3790
43.0724	  #43.4425
43.1510	  #43.5105
43.2148	  #43.3950
43.2691	  #43.4769
43.1390	  #43.3303
43.1288	  #43.6039
43.1179	  #43.4584
43.1606	  #43.3687
43.0250	  #43.4774
43.0658	  #43.5035
43.1713	  #43.7848
43.2901	  #43.8675
43.1850	  #43.6978
43.3986	  #43.9207
43.3215	  #43.7568
43.3471	  #43.6066
43.4349	  #43.7239
43.3339	  #43.5801
43.3697	  #43.5448
43.2427	  #43.5651
43.1953	  #43.4775
43.2993	  #43.5543
43.3839	  #43.3766
43.3267	  #43.3903
43.2225	  #43.4540
43.2118	  #43.3426
43.2441	  #43.4581
43.0689	  #43.5594
43.2947	  #43.6535
43.1520	  #43.5250
43.3146	  #43.6124
43.2612	  #43.5150
43.2334	  #43.5420
43.1897	  #43.4475
43.2188	  #43.6053
43.2289	  #43.5564
43.2496	  #43.6669
43.2832	  #43.6589
43.2084	  #43.7243
43.1968	  #43.5341
43.1785	  #43.4369
43.1368	  #43.4669
43.2379	  #43.4476
43.3029	  #43.4929
43.2237	  #43.4253
43.1874	  #43.4709
43.4445	  #43.5394
43.3959	  #43.5289
43.3262	  #43.5475
43.3509	  #43.7173
43.3097	  #43.5880
43.2164	  #43.7481
43.1678	  #43.8517
43.3457	  #43.6740
43.3377	  #43.7706
43.0832	  #43.6986
43.2494	  #43.5495
43.2729	  #43.7022
43.4777	  #43.6314
43.1491	  #43.6406
43.0650	  #43.6572
43.2402	  #43.8662
43.1775	  #43.7061
43.4581	  #43.9541
43.4807	  #43.6937
43.2549	  #43.8651
43.2707	  #44.0106
43.2150	  #43.8590
43.3182	  #43.9281
43.2365	  #43.8661
43.3836	  #43.8520
43.2444	  #44.0948
43.3207	  #43.8311
43.1899	  #43.7231
43.2716	  #43.7855
43.2926	  #43.6659
43.3132	  #43.6499
43.3965	  #43.3620
43.4112	  #43.5845
43.1272	  #43.7633
43.1525	  #43.7230
43.2485	  #43.7101
43.2678	  #43.7906
43.1052	  #43.9365
43.1561	  #43.9673
43.2138	  #43.9959
43.3064	  #43.8536
43.2376	  #43.7049
43.3188	  #43.9621
43.2168	  #44.0199
43.3506	  #43.9387
43.4165	  #43.8765
43.2838	  #43.7691
43.3279	  #43.7802
43.2629	  #43.8655
43.2273	  #43.8203
43.1081	  #43.6868
43.1892	  #43.7951
43.1727	  #43.6633
43.2372	  #43.7328
43.4384	  #43.6395
43.3908	  #43.6712
43.3641	  #43.6984
43.2646	  #43.6171
43.2554	  #43.8218
43.2208	  #43.9591
43.1801	  #43.6961
43.3217	  #43.6753
43.2785	  #43.8088
43.3102	  #43.8730
43.3910	  #43.8214
43.4522	  #43.7068
43.3803	  #43.7956
43.2367	  #43.5817
43.0824	  #43.6262
43.0569	  #43.5957
43.0271	  #43.4703
42.9914	  #43.5065
43.1623	  #43.5656
42.9710	  #43.5987
43.0291	  #43.5870
43.0989	  #43.6205
43.0162	  #43.6096
42.9584	  #43.5808
43.0524	  #43.4871
43.2644	  #43.5355
43.2322	  #43.4931
43.3986	  #43.5542
43.2795	  #43.4313
43.3546	  #43.3866
43.3622	  #43.2505
43.1967	  #43.2734
43.3962	  #43.2575
43.3679	  #43.1789
43.3692	  #43.3807
43.4555	  #43.5496
43.4843	  #43.3584
43.3976	  #43.2728
43.4403	  #43.2651
43.3689	  #43.2688
43.4108	  #43.6099
43.3597	  #43.6720
43.5195	  #43.5554
43.5278	  #43.6502
43.5775	  #43.5393
43.5404	  #43.6336
43.4055	  #43.5344
43.4529	  #43.4944
43.5315	  #43.5017
43.5031	  #43.5394
43.4178	  #43.6903
43.3259	  #43.5744
43.4546	  #43.4593
43.5071	  #43.4122
43.3888	  #43.5021
43.5184	  #43.6105
43.4164	  #43.7573
43.2945	  #43.6234
43.2906	  #43.6227
43.3629	  #43.7405
43.3070	  #43.8272
43.3492	  #43.5763
43.3994	  #43.6911
43.1747	  #43.5880
43.3087	  #43.6499
43.1479	  #43.4933
43.2311	  #43.2802
43.2603	  #43.6710
43.1750	  #43.7381
43.4911	  #43.7974
43.2343	  #43.9594
43.4348	  #43.8825
43.3290	  #43.8282
43.4063	  #43.7307
43.4711	  #43.8236
43.2475	  #43.9904
43.2956	  #43.8836
43.3410	  #43.7840
43.1893	  #43.7647
43.2661	  #43.7078
43.1663	  #43.6108
43.1991	  #43.5605
