Entry DNA#Exit DNA
44.7560	  #43.7889
44.9853	  #43.9691
44.8526	  #43.8713
44.9024	  #43.9217
44.9158	  #43.9778
44.9681	  #43.8710
44.7865	  #43.9564
44.7413	  #43.8464
44.4851	  #44.0268
44.5781	  #44.1393
44.7299	  #44.1284
44.6933	  #44.0405
44.7630	  #44.0537
44.8554	  #43.9662
44.9381	  #43.9040
44.8901	  #43.8211
44.8457	  #43.9964
44.7168	  #44.0823
44.6521	  #43.9286
44.7939	  #43.9091
44.8427	  #44.0125
44.8225	  #43.9091
44.8517	  #44.1023
44.9756	  #44.1367
45.1376	  #43.7406
44.7203	  #43.8268
44.8676	  #43.7509
44.7531	  #43.5108
44.9087	  #43.6851
44.9649	  #43.6666
45.0647	  #43.4798
44.9804	  #43.5634
44.9725	  #43.5480
44.5182	  #43.7505
44.4100	  #43.5879
44.5400	  #43.5986
44.6224	  #43.6423
44.5054	  #43.7101
44.6689	  #43.8651
44.7763	  #43.9230
44.7871	  #43.9133
44.9575	  #43.9816
44.8924	  #43.9781
44.9040	  #43.6905
44.5507	  #43.7919
44.5877	  #43.8170
44.4691	  #43.7935
44.3081	  #43.8214
44.3390	  #43.6975
44.4965	  #43.7486
44.5647	  #43.7738
44.4883	  #43.7934
44.3233	  #43.8114
44.1322	  #43.7142
44.0762	  #43.9339
44.1409	  #43.9235
44.1561	  #43.7983
44.1742	  #44.2047
44.2160	  #44.1556
44.2974	  #44.0511
44.2722	  #43.7639
44.1756	  #44.0204
44.1794	  #43.8229
44.2188	  #43.9124
44.2843	  #43.7275
44.3860	  #43.9868
44.5090	  #43.9871
44.6254	  #43.9494
44.6929	  #43.8932
44.6711	  #43.8245
44.5307	  #43.8540
44.6511	  #43.7672
44.7296	  #43.6924
44.7231	  #44.1121
44.8079	  #43.9485
44.6871	  #43.7595
44.8919	  #43.6584
44.7488	  #43.7841
44.6476	  #43.9074
44.4064	  #43.8765
44.6082	  #43.5813
44.7198	  #43.5564
44.9265	  #43.6491
45.0128	  #43.6021
44.8683	  #43.9763
45.1455	  #43.8739
45.0649	  #43.8554
45.0305	  #43.6234
44.9003	  #43.6608
44.7807	  #43.9035
44.6246	  #43.9339
44.5283	  #43.6755
44.4369	  #43.6912
44.5048	  #43.5225
44.4492	  #43.4809
44.2770	  #43.6014
44.1725	  #43.7184
44.2711	  #43.6132
44.0840	  #43.7745
44.1854	  #43.8193
44.5531	  #43.7386
44.5798	  #43.7003
44.5843	  #43.6042
44.4987	  #43.7311
44.5192	  #43.9837
44.4048	  #44.2106
44.2534	  #44.5536
44.2871	  #44.5475
44.3186	  #44.3954
44.2449	  #44.3772
44.2380	  #44.3266
43.9418	  #44.4221
44.2286	  #44.1963
44.3164	  #44.1045
44.6419	  #44.0470
44.5098	  #44.0590
44.3826	  #43.9569
44.4386	  #43.9276
44.5509	  #44.1344
44.4559	  #43.9835
44.5715	  #43.8725
44.5598	  #43.9147
44.5905	  #44.0494
44.7499	  #43.8554
44.6214	  #44.1181
44.7693	  #43.8310
44.6822	  #44.0396
44.5979	  #44.0481
44.3722	  #43.7016
44.4236	  #43.4729
44.3718	  #43.4904
44.6365	  #43.4706
44.6998	  #43.5117
44.6929	  #43.3260
44.8372	  #43.4143
44.8150	  #43.4159
44.8350	  #43.6916
44.8179	  #43.8832
45.0264	  #43.9997
44.9941	  #43.9885
44.8714	  #43.8554
44.9360	  #43.9288
45.0067	  #43.7968
45.2015	  #43.9231
45.1777	  #43.9738
45.1945	  #43.8118
45.2160	  #43.7729
45.4123	  #43.8478
45.3314	  #44.0118
45.0960	  #43.9015
45.3806	  #44.0241
45.6026	  #44.2325
45.6702	  #44.2770
45.7343	  #44.5887
45.8907	  #44.5819
45.8537	  #44.5978
45.7612	  #44.6871
45.8483	  #44.8694
45.8479	  #45.1169
45.4727	  #45.0293
45.5218	  #44.8333
45.6908	  #44.8777
45.6696	  #44.8546
45.6464	  #45.0400
45.6880	  #45.0267
45.6335	  #45.0507
45.6902	  #44.9520
45.8559	  #44.7455
45.7896	  #44.6701
45.7717	  #44.8990
45.5015	  #44.7193
45.3951	  #44.8799
45.4394	  #44.7315
45.1748	  #44.9982
45.2854	  #44.6036
45.2820	  #44.5077
45.4576	  #44.5976
45.4661	  #44.3683
45.2538	  #44.4560
45.5653	  #44.7987
45.5373	  #44.7748
45.3368	  #44.7854
45.4665	  #44.9406
45.4899	  #44.7572
45.5330	  #44.6976
45.4884	  #44.7303
45.5823	  #44.6581
45.7451	  #44.7822
45.6930	  #45.1054
45.9204	  #44.9290
45.9841	  #44.8788
45.9112	  #45.0108
46.1241	  #45.0244
46.1413	  #45.3507
46.3310	  #44.9713
46.1655	  #45.0652
45.9585	  #45.1466
45.7945	  #45.2241
46.1217	  #44.8673
46.1034	  #45.1135
46.3669	  #45.1496
46.3913	  #45.3220
46.2614	  #45.4241
46.3680	  #45.3728
46.3869	  #45.3759
46.8593	  #45.7010
46.5368	  #45.6660
46.6125	  #45.7706
46.9872	  #45.5081
47.1243	  #45.5227
46.9741	  #45.5571
47.2718	  #45.4016
47.4021	  #45.2896
47.5471	  #45.2002
47.5100	  #45.4067
47.4834	  #45.3222
47.3332	  #45.1807
47.4104	  #45.0204
47.3750	  #45.1605
47.5654	  #45.2022
47.2861	  #45.3421
47.3864	  #45.1880
47.3133	  #45.0917
47.3234	  #45.2946
47.3771	  #45.2151
47.1667	  #45.3768
47.1136	  #45.1299
47.2081	  #44.9985
47.1676	  #45.2956
46.9225	  #45.6068
47.1721	  #45.5479
47.0943	  #45.6619
46.8595	  #45.6758
47.0881	  #45.6525
46.9399	  #45.7448
47.0626	  #45.5884
47.0147	  #45.7634
47.1043	  #45.6864
47.1930	  #45.5915
47.2637	  #45.6226
47.2279	  #45.6124
47.2127	  #45.5779
47.2777	  #45.8412
46.8317	  #45.9445
46.5477	  #45.8945
46.6156	  #45.6309
46.8685	  #45.7847
46.4892	  #45.6178
46.6490	  #45.5128
46.5228	  #45.9587
46.7998	  #45.9525
46.7916	  #46.0210
46.5847	  #45.8558
46.5049	  #46.1812
46.6707	  #45.7974
46.4586	  #46.0172
46.3817	  #45.9406
46.5308	  #45.9463
46.3723	  #46.1335
46.5668	  #46.1927
46.8595	  #46.1569
46.5614	  #46.2475
46.2712	  #46.4729
46.4436	  #46.2629
46.2292	  #46.2336
46.3682	  #46.1659
46.1036	  #46.3285
46.1533	  #46.0090
46.6336	  #46.1799
46.4281	  #46.2852
46.7883	  #46.2215
46.7404	  #46.5332
46.9171	  #46.6108
46.5773	  #46.4505
46.6224	  #46.6490
46.6798	  #46.5113
46.6502	  #46.2513
46.6176	  #46.1578
46.7583	  #46.3768
46.5188	  #46.2681
46.5176	  #46.3881
46.2430	  #46.4886
46.4078	  #46.2083
46.5976	  #46.4678
46.7160	  #46.1869
46.6244	  #46.1132
46.7180	  #46.0620
46.8781	  #46.0463
46.9435	  #46.0787
46.6281	  #45.8234
46.4468	  #46.1192
46.2124	  #46.0287
46.4320	  #46.0013
46.5737	  #45.9931
46.8142	  #46.1844
46.7773	  #46.2871
46.5699	  #46.4535
46.4293	  #46.2824
46.4723	  #46.1609
46.1516	  #46.4301
46.4112	  #46.5273
46.3574	  #46.3625
46.4123	  #46.3632
46.1484	  #46.0746
46.4057	  #46.1387
46.4468	  #45.9660
46.4058	  #46.0583
46.5411	  #46.3139
46.5047	  #46.1792
46.2081	  #46.1456
46.3423	  #46.0661
46.2854	  #46.0192
46.3510	  #46.0585
46.4065	  #46.4350
46.2396	  #46.5110
46.4305	  #46.6196
46.4059	  #46.6900
46.6301	  #46.5853
46.5734	  #46.2477
46.5654	  #46.5432
46.5841	  #46.6751
46.5435	  #46.7060
46.2779	  #46.4922
46.6309	  #46.5109
46.6441	  #46.3218
46.5182	  #46.5706
46.3800	  #46.5147
46.4742	  #46.3974
46.4531	  #46.6096
46.0896	  #46.5820
46.3110	  #46.8307
46.3406	  #46.6314
46.4577	  #47.0182
46.1793	  #47.1298
46.3743	  #46.9716
46.7246	  #46.8085
46.5722	  #46.7117
46.6484	  #46.7649
46.4863	  #46.8679
46.6208	  #46.8702
46.6235	  #46.7920
46.4692	  #46.6486
46.4995	  #46.6752
46.5042	  #46.5676
46.6305	  #46.5644
46.6982	  #46.6399
46.8737	  #46.6882
47.1867	  #46.6008
47.3767	  #46.4866
47.2207	  #46.2606
47.0596	  #46.0363
46.8841	  #45.6715
47.2610	  #45.8282
47.1451	  #45.9042
46.8767	  #45.9605
47.0717	  #46.1415
47.1477	  #46.5761
47.0582	  #46.1080
46.8463	  #45.9679
47.0536	  #46.2542
46.9588	  #46.1644
47.3419	  #46.4797
47.4216	  #46.5180
47.3366	  #46.1962
47.4993	  #46.1512
47.5994	  #46.2272
47.2741	  #46.1951
47.5762	  #46.1689
47.6085	  #46.3972
47.6945	  #46.2179
47.6135	  #46.5885
47.5403	  #46.3318
47.3584	  #46.2127
47.8056	  #46.1089
47.6056	  #46.0122
47.3529	  #46.0614
47.2783	  #46.2381
47.3603	  #46.2667
47.3076	  #46.2686
47.1334	  #46.3376
47.3541	  #46.3188
47.4462	  #46.1898
47.1572	  #46.1484
47.3318	  #46.0071
47.1793	  #46.1485
47.0050	  #46.3846
46.7779	  #46.4449
46.6079	  #46.6919
46.4808	  #46.3597
46.3158	  #46.3135
46.4214	  #46.2249
46.4382	  #46.5000
46.4436	  #46.3387
46.3378	  #46.2122
45.9629	  #46.2045
46.0371	  #45.7722
45.7795	  #46.0261
45.9499	  #45.9193
46.1415	  #45.8192
46.4261	  #45.9049
46.3116	  #45.9215
46.0781	  #46.0925
45.8749	  #45.8337
45.8591	  #45.8062
46.1780	  #45.8315
46.1997	  #45.6539
46.3779	  #45.8395
46.2767	  #45.8328
46.2507	  #45.7638
46.1656	  #45.8669
46.4558	  #46.0533
46.5720	  #46.0911
46.5293	  #46.0272
46.9410	  #46.0456
46.9217	  #45.7029
46.9061	  #45.4492
46.8136	  #45.6778
46.6331	  #45.8340
46.7002	  #45.9402
46.6167	  #45.8252
46.5308	  #46.0239
46.6727	  #45.6153
46.6413	  #45.9395
46.4745	  #46.2254
46.4907	  #46.1961
46.5062	  #46.4994
46.2108	  #46.5336
46.1247	  #46.5787
45.9089	  #46.5377
45.6293	  #46.7735
45.7066	  #46.6620
45.8268	  #46.5459
46.1989	  #46.1299
45.9798	  #46.1701
46.0763	  #46.0704
46.1269	  #46.0583
46.1788	  #46.0061
46.5097	  #46.0083
46.4505	  #46.0236
46.3025	  #46.1357
46.2201	  #46.1808
46.2206	  #46.3070
46.3812	  #46.2466
46.3187	  #46.3573
46.4102	  #46.0977
46.4671	  #46.2489
46.2166	  #45.8775
45.9794	  #45.8766
46.3166	  #46.0739
46.1638	  #46.1456
46.0506	  #46.0123
46.0348	  #45.7847
45.8855	  #45.9302
46.0940	  #46.0295
46.1464	  #46.3860
46.0277	  #46.0623
45.9453	  #46.0806
45.7475	  #46.2610
45.8592	  #46.1309
45.8606	  #46.2380
45.9299	  #46.4683
45.9878	  #46.5353
45.8997	  #46.2896
46.1988	  #46.3371
46.1016	  #46.2696
46.2819	  #46.1030
46.0715	  #46.1611
46.2339	  #46.0423
46.6072	  #46.1718
46.5383	  #45.8736
46.6526	  #45.9747
46.4556	  #46.0827
46.7755	  #46.1060
46.8173	  #46.2134
46.8648	  #46.2744
46.6803	  #46.2593
46.7117	  #46.1058
46.6215	  #46.0824
47.1998	  #46.1687
47.1265	  #46.2954
47.2492	  #46.3045
47.6112	  #46.3393
47.8749	  #46.2383
48.0027	  #46.2363
47.5609	  #46.5957
48.0243	  #46.7899
48.1373	  #46.6116
48.1887	  #46.7325
48.0465	  #46.8774
48.0913	  #46.5124
47.8841	  #46.4766
48.1318	  #46.5395
47.8227	  #46.3221
47.5987	  #46.1092
47.5261	  #46.2110
47.4073	  #46.0893
47.1295	  #46.2981
47.0342	  #46.1851
47.2395	  #45.9178
47.2506	  #46.0799
47.2074	  #46.2416
47.3801	  #46.1939
47.1935	  #46.1861
47.4201	  #46.2627
47.2796	  #46.2678
47.5620	  #46.3006
47.6998	  #46.1704
47.7210	  #46.3592
47.9667	  #46.0641
47.6722	  #45.8031
47.3370	  #45.9922
47.6800	  #46.0332
47.5713	  #45.9567
47.6679	  #46.2862
47.5907	  #46.4676
47.4334	  #46.3268
47.5470	  #46.2254
47.7947	  #46.3375
47.3141	  #46.3597
47.5631	  #46.2434
47.4096	  #46.1661
47.6411	  #46.2914
47.9165	  #46.5522
47.9353	  #46.3834
48.3062	  #46.4495
48.3944	  #46.3458
48.2823	  #46.2342
47.8829	  #46.1889
47.7734	  #46.2684
47.9127	  #46.5250
47.8440	  #46.6690
47.8651	  #46.3432
47.9769	  #46.4775
47.9186	  #46.4551
47.9897	  #46.2333
47.9968	  #46.3005
47.9056	  #46.2487
47.9534	  #46.3384
47.8160	  #46.6177
47.8811	  #46.7624
47.7385	  #46.5111
48.0228	  #46.8264
47.7115	  #46.8190
47.8116	  #46.9471
47.8045	  #46.7602
47.6621	  #47.1510
47.6688	  #47.2200
47.0294	  #47.3188
47.2436	  #47.2167
47.1109	  #47.0893
46.9365	  #46.8108
46.8731	  #47.1227
46.9681	  #47.0078
47.1428	  #46.9178
46.7483	  #47.2816
46.3981	  #47.0658
46.2565	  #47.0216
46.3446	  #46.6822
46.2141	  #46.9397
46.1933	  #47.1888
46.3224	  #47.2616
46.0270	  #47.2059
46.3535	  #47.3286
46.4638	  #47.1105
46.5302	  #47.1003
46.2882	  #46.8335
46.2270	  #47.0937
46.3820	  #46.8887
46.5934	  #46.6673
46.8049	  #46.7651
46.7130	  #46.5828
46.4149	  #46.4380
46.4358	  #46.4270
46.5566	  #46.6360
46.7241	  #46.4034
46.7702	  #46.2332
46.7371	  #46.2601
46.8339	  #46.4145
46.7941	  #46.4521
46.8776	  #46.2612
46.6982	  #46.1234
46.7940	  #46.3316
46.9490	  #46.4774
46.8813	  #46.4037
46.7428	  #46.3627
46.4835	  #46.6537
46.6985	  #46.6802
46.6789	  #46.8026
46.4125	  #46.8046
46.2733	  #46.6207
46.3073	  #46.6319
46.5144	  #46.4043
46.6420	  #46.6240
46.5139	  #46.4977
46.2530	  #46.4754
46.3826	  #46.3254
46.2647	  #46.2339
46.5218	  #46.6355
46.2872	  #46.1826
46.5228	  #46.2118
46.3989	  #46.4671
46.5955	  #46.3992
46.5323	  #46.7345
46.6798	  #46.6104
46.7304	  #46.7040
46.4350	  #46.2608
46.4660	  #46.4619
46.5746	  #46.6264
46.7004	  #46.3469
46.7055	  #46.2753
46.7397	  #46.4515
46.6235	  #46.4499
46.5499	  #46.4863
46.5602	  #46.4273
46.6937	  #46.6745
46.7351	  #46.3600
46.7947	  #46.7958
46.6055	  #46.8862
46.7001	  #46.8230
46.6025	  #46.8881
46.6833	  #46.7669
46.7847	  #47.0952
46.5172	  #46.8949
46.7458	  #47.0022
46.7529	  #47.0073
46.8706	  #46.9119
47.1069	  #46.9495
46.8851	  #47.0057
46.6762	  #47.0158
46.7128	  #46.8311
47.0590	  #46.8436
46.7964	  #46.7580
46.9623	  #46.9868
47.1964	  #47.2201
47.2541	  #46.9904
46.9405	  #46.8091
46.9562	  #47.1574
47.0331	  #46.8144
47.1498	  #46.8510
47.5327	  #46.6526
47.5002	  #46.7075
47.6311	  #46.7079
48.0235	  #46.6122
47.9578	  #46.6263
47.7862	  #46.7123
47.8173	  #46.6000
47.4605	  #46.7243
47.5125	  #46.8268
47.3665	  #46.8378
47.3407	  #46.9443
47.4565	  #46.8548
47.4092	  #46.6708
47.4258	  #46.8531
47.4433	  #46.9897
47.2986	  #46.6307
47.2927	  #46.7708
47.3021	  #46.9115
47.3280	  #46.9169
47.2028	  #47.3077
47.3439	  #47.2743
47.5588	  #47.2689
47.7920	  #47.1156
47.5820	  #47.3623
47.4884	  #47.2846
47.5040	  #47.2838
47.1767	  #47.1972
47.4810	  #47.1950
47.4832	  #46.9922
47.5776	  #47.0808
47.3762	  #47.1766
47.3633	  #47.1950
47.5129	  #47.0989
47.4069	  #47.0696
47.3792	  #47.2610
47.2548	  #47.4151
47.2534	  #47.7932
47.2009	  #47.6773
47.4293	  #47.6998
46.9737	  #47.5772
47.2817	  #47.4216
47.1453	  #47.8495
47.3119	  #47.7522
47.2769	  #47.9421
47.0545	  #48.0444
46.9709	  #48.0456
47.0466	  #47.9077
47.0981	  #47.7185
47.2583	  #47.6712
47.2794	  #47.5770
47.1880	  #47.6875
47.0614	  #47.3167
47.3198	  #47.3806
47.1217	  #47.3043
46.9611	  #47.5405
47.2384	  #47.2951
47.2313	  #47.3786
47.3581	  #47.3849
47.3379	  #47.2743
47.1523	  #47.3012
47.1548	  #47.2643
47.3843	  #47.3312
47.4360	  #47.2728
47.6290	  #46.9270
47.5432	  #47.1760
47.7870	  #47.1818
47.7663	  #47.3270
47.5846	  #47.4913
47.4347	  #47.6011
47.2874	  #47.4340
47.2276	  #47.6662
47.3619	  #47.5992
47.2434	  #47.3703
47.1070	  #47.4501
47.1502	  #47.7210
47.2692	  #48.0090
47.4684	  #47.7964
47.3608	  #47.7716
46.9155	  #47.6419
47.1785	  #47.7526
47.1624	  #47.2114
47.2582	  #47.3205
47.1493	  #47.4661
47.1798	  #47.2583
47.3150	  #47.2315
47.1064	  #47.2101
47.1936	  #47.1838
47.3605	  #47.0190
47.3198	  #47.3382
47.4438	  #47.1475
47.5154	  #47.3645
47.5730	  #47.1982
47.5643	  #47.3662
47.6800	  #47.3806
47.7828	  #47.3241
47.8014	  #47.1578
47.4278	  #47.1454
47.4473	  #47.1086
47.4697	  #47.4933
47.5649	  #47.6356
47.4377	  #47.4237
47.7366	  #47.2325
47.7973	  #47.3289
47.9146	  #47.2509
47.9082	  #47.6882
48.0176	  #47.7754
48.0636	  #47.7222
47.9459	  #47.8188
47.8169	  #47.6296
47.8986	  #47.8123
47.7464	  #47.6452
47.5100	  #47.8065
47.6662	  #47.5563
47.4192	  #47.6934
47.6001	  #47.6756
47.7256	  #47.6326
47.9918	  #47.5056
47.8681	  #47.4792
47.8917	  #47.4510
47.7286	  #47.5467
47.9152	  #47.2505
47.9234	  #47.4520
48.0509	  #47.2622
47.9180	  #47.1995
48.1351	  #47.2276
47.9971	  #47.2362
48.3539	  #47.3066
48.1970	  #47.0957
48.2185	  #46.8651
48.3681	  #46.6491
48.2478	  #46.8543
48.2768	  #46.6733
48.5265	  #46.6144
48.3678	  #46.8324
48.8847	  #46.5064
48.8677	  #46.6386
48.4892	  #46.4894
48.4930	  #46.8296
48.6249	  #46.8336
48.6483	  #46.8579
48.7264	  #46.7728
48.8659	  #46.8541
49.1081	  #46.8777
48.8957	  #46.7542
48.7449	  #46.8227
49.0897	  #46.7114
48.8639	  #46.9288
49.0715	  #46.9423
49.0990	  #47.3054
49.3126	  #47.0673
49.1134	  #47.2211
49.0935	  #47.1299
48.8510	  #47.1553
48.6855	  #46.9046
48.4675	  #47.1702
48.3979	  #47.0986
48.1663	  #47.2645
48.4153	  #46.8868
48.2824	  #46.9021
48.2620	  #47.1888
48.1066	  #47.3099
48.0852	  #47.3898
47.9132	  #47.3054
48.0181	  #47.2119
47.9258	  #47.2434
47.8194	  #47.2154
47.7958	  #47.2982
47.7799	  #47.1764
48.0236	  #46.9448
48.1914	  #46.8790
48.0350	  #46.7742
48.0099	  #46.5457
48.0921	  #46.6709
47.5020	  #46.4800
47.5322	  #46.2216
47.7461	  #46.3089
47.7387	  #46.2979
47.9175	  #46.2682
47.5735	  #46.3744
47.5197	  #46.3486
47.8374	  #46.5595
47.1946	  #46.3684
47.4691	  #46.2011
47.4603	  #46.0105
47.4824	  #46.1660
47.5081	  #46.2901
47.2993	  #46.4439
47.0400	  #46.5308
47.2422	  #46.3887
46.9944	  #46.4329
47.1427	  #46.5912
47.1483	  #46.7956
47.3753	  #46.7764
47.3998	  #46.7042
47.4166	  #46.9317
47.5898	  #46.7522
47.6384	  #46.9677
47.6638	  #46.7753
47.6025	  #46.7097
47.5701	  #46.4664
47.6044	  #46.5243
47.5612	  #46.5442
47.4066	  #46.2951
47.5517	  #46.2506
47.6633	  #46.3591
47.5022	  #46.1427
47.3362	  #46.0945
47.3623	  #45.9319
47.3265	  #45.7750
47.4169	  #45.4007
47.3402	  #45.4516
47.5896	  #45.7855
47.7755	  #45.5570
47.6784	  #45.7721
47.6885	  #45.7262
47.6537	  #45.6209
47.6367	  #45.5467
47.5461	  #45.5857
47.5928	  #45.5991
47.5049	  #45.7803
47.7367	  #45.3439
47.4076	  #45.3865
47.7123	  #45.2372
47.7776	  #44.9762
47.8257	  #45.0830
47.4431	  #45.1224
47.5887	  #45.1038
47.5461	  #44.8821
47.5263	  #45.0709
47.5777	  #45.0365
47.4732	  #44.9662
47.2262	  #45.0540
47.1773	  #44.9934
47.3936	  #44.9842
47.3434	  #44.9850
47.1611	  #44.8651
47.2281	  #44.7889
46.9069	  #44.9147
47.0030	  #45.0135
46.9489	  #45.0664
47.0421	  #45.0993
47.1429	  #45.3614
47.1828	  #45.5816
47.0503	  #45.4562
47.2310	  #45.4219
47.4332	  #45.6926
47.3636	  #45.2767
47.2963	  #45.3881
47.1616	  #45.7257
47.2946	  #45.7216
47.1046	  #45.4195
47.3475	  #45.9387
47.6906	  #46.0210
47.7600	  #46.0429
47.5902	  #46.0006
47.5217	  #46.1449
47.7995	  #46.1292
47.6984	  #45.6741
47.5051	  #45.9603
47.7217	  #45.8971
47.7124	  #45.9774
48.0631	  #46.1152
48.3824	  #46.3015
48.3135	  #46.2520
48.2465	  #46.5438
48.0300	  #46.7195
48.1147	  #46.9369
47.8567	  #46.4409
47.9439	  #46.2903
48.4283	  #46.4065
48.1653	  #46.5138
48.2787	  #46.4591
48.0697	  #46.8362
47.9668	  #46.7046
47.9978	  #46.7689
47.9492	  #46.8713
48.3036	  #46.6321
48.3578	  #47.0662
48.1271	  #46.9779
47.9627	  #47.0289
47.9485	  #47.2510
48.0395	  #47.0204
48.1432	  #47.1006
48.4990	  #47.1521
48.3745	  #47.0531
48.4187	  #47.1352
48.5347	  #47.1081
48.2656	  #47.5097
48.0617	  #47.1045
48.0725	  #47.1662
48.1511	  #46.9570
48.0394	  #46.7837
48.1598	  #46.7459
48.1153	  #46.4742
48.2634	  #46.4972
48.4274	  #46.5091
48.5266	  #46.5212
48.3757	  #46.6683
48.6491	  #46.5785
48.7489	  #46.7329
48.6112	  #46.7141
48.3949	  #46.7059
48.3471	  #46.7013
48.3273	  #46.5189
48.2020	  #46.7777
48.3190	  #46.7225
47.8925	  #46.6581
48.0309	  #46.5095
47.8529	  #46.7107
47.9492	  #47.0428
47.9412	  #46.7599
48.1175	  #46.8239
48.2440	  #47.0698
48.6754	  #47.0501
48.6064	  #46.8017
48.7950	  #46.8216
48.7761	  #47.0095
48.8607	  #47.0341
48.8411	  #47.0054
48.5636	  #47.0424
48.4261	  #47.2042
48.6158	  #47.1077
48.7934	  #47.0763
48.8082	  #47.1545
49.0364	  #47.3183
49.0877	  #47.0453
49.1032	  #47.0488
